id,pollution_type,city_name,seq_num,value,last_updated,creation_date
282192,"Particulate Matter 10",Braga,1,8,2019-09-02T11:00:00.000Z,"2019-09-02 14:47:33.000000"
282193,Ultraviolet,Braga,1,7.79,,"2019-09-02 14:47:33.000000"
282194,Ultraviolet,Braga,1,7.36,,"2019-09-02 14:47:33.000000"
282195,Ultraviolet,Braga,1,7.43,,"2019-09-02 14:47:33.000000"
282196,Ozone,Braga,1,0,,"2019-09-02 14:47:33.000000"
282197,"Carbon Monoxide",Braga,1,0.000003528807374687016,,"2019-09-02 14:47:33.000000"
282198,"Sulfur Dioxide",Braga,1,0.0000000005039174490597122,,"2019-09-02 14:47:33.000000"
282261,"Nitrogen Dioxide",Braga,1,0,2019-09-02T14:00:00.000Z,"2019-09-02 16:47:32.000000"
282262,"Particulate Matter 10",Braga,1,0,2019-09-02T14:00:00.000Z,"2019-09-02 16:47:32.000000"
282263,Ozone,Braga,1,37,2019-09-02T13:00:00.000Z,"2019-09-02 16:47:32.000000"
282264,"Nitrogen Dioxide",Braga,1,0,2019-09-02T13:00:00.000Z,"2019-09-02 16:47:32.000000"
282265,"Particulate Matter 10",Braga,1,10,2019-09-02T13:00:00.000Z,"2019-09-02 16:47:32.000000"
282266,"Particulate Matter 10",Braga,1,6,2019-09-02T14:00:00.000Z,"2019-09-02 16:47:32.000000"
282267,"Nitrogen Dioxide",Braga,1,11.8,2019-09-02T14:00:00.000Z,"2019-09-02 16:47:32.000000"
282268,Ultraviolet,Braga,1,7.79,,"2019-09-02 16:47:32.000000"
282269,Ultraviolet,Braga,1,7.36,,"2019-09-02 16:47:32.000000"
282270,Ultraviolet,Braga,1,7.43,,"2019-09-02 16:47:32.000000"
282271,Ozone,Braga,1,0,,"2019-09-02 16:47:32.000000"
282272,"Carbon Monoxide",Braga,1,0.000003528807374687016,,"2019-09-02 16:47:32.000000"
282273,"Sulfur Dioxide",Braga,1,0.0000000005039174490597122,,"2019-09-02 16:47:32.000000"
282336,"Particulate Matter 10",Braga,1,0,2019-09-02T15:00:00.000Z,"2019-09-02 18:47:32.000000"
282337,"Nitrogen Dioxide",Braga,1,0,2019-09-02T15:00:00.000Z,"2019-09-02 18:47:32.000000"
282338,"Nitrogen Dioxide",Braga,1,0,2019-09-02T15:00:00.000Z,"2019-09-02 18:47:32.000000"
282339,Ozone,Braga,1,41,2019-09-02T15:00:00.000Z,"2019-09-02 18:47:32.000000"
282340,"Particulate Matter 10",Braga,1,8,2019-09-02T15:00:00.000Z,"2019-09-02 18:47:32.000000"
282341,"Particulate Matter 10",Braga,1,6,2019-09-02T15:00:00.000Z,"2019-09-02 18:47:32.000000"
282342,"Nitrogen Dioxide",Braga,1,10.7,2019-09-02T15:00:00.000Z,"2019-09-02 18:47:32.000000"
282343,Ultraviolet,Braga,1,7.79,,"2019-09-02 18:47:32.000000"
282344,Ultraviolet,Braga,1,7.36,,"2019-09-02 18:47:32.000000"
282345,Ultraviolet,Braga,1,7.43,,"2019-09-02 18:47:32.000000"
282346,Ozone,Braga,1,0,,"2019-09-02 18:47:32.000000"
282347,"Carbon Monoxide",Braga,1,0.000003528807374687016,,"2019-09-02 18:47:32.000000"
282348,"Sulfur Dioxide",Braga,1,0.0000000005039174490597122,,"2019-09-02 18:47:32.000000"
282411,"Particulate Matter 10",Braga,1,0,2019-09-02T18:00:00.000Z,"2019-09-02 20:47:33.000000"
282412,"Nitrogen Dioxide",Braga,1,0,2019-09-02T18:00:00.000Z,"2019-09-02 20:47:33.000000"
282413,"Particulate Matter 10",Braga,1,8,2019-09-02T17:00:00.000Z,"2019-09-02 20:47:33.000000"
282414,"Nitrogen Dioxide",Braga,1,0,2019-09-02T17:00:00.000Z,"2019-09-02 20:47:33.000000"
282415,Ozone,Braga,1,45,2019-09-02T17:00:00.000Z,"2019-09-02 20:47:33.000000"
282416,"Nitrogen Dioxide",Braga,1,15.3,2019-09-02T18:00:00.000Z,"2019-09-02 20:47:33.000000"
282417,"Particulate Matter 10",Braga,1,0,2019-09-02T18:00:00.000Z,"2019-09-02 20:47:33.000000"
282418,Ultraviolet,Braga,1,7.79,,"2019-09-02 20:47:33.000000"
282419,Ultraviolet,Braga,1,7.36,,"2019-09-02 20:47:33.000000"
282420,Ultraviolet,Braga,1,7.43,,"2019-09-02 20:47:33.000000"
282421,Ozone,Braga,1,0,,"2019-09-02 20:47:33.000000"
282422,"Carbon Monoxide",Braga,1,0.000003528807374687016,,"2019-09-02 20:47:33.000000"
282423,"Sulfur Dioxide",Braga,1,0.0000000005039174490597122,,"2019-09-02 20:47:33.000000"
282486,"Particulate Matter 10",Braga,1,0,2019-09-02T20:00:00.000Z,"2019-09-02 22:47:33.000000"
282487,"Nitrogen Dioxide",Braga,1,0,2019-09-02T20:00:00.000Z,"2019-09-02 22:47:33.000000"
282488,"Particulate Matter 10",Braga,1,10,2019-09-02T19:00:00.000Z,"2019-09-02 22:47:33.000000"
282489,"Nitrogen Dioxide",Braga,1,0,2019-09-02T19:00:00.000Z,"2019-09-02 22:47:33.000000"
282490,Ozone,Braga,1,37,2019-09-02T19:00:00.000Z,"2019-09-02 22:47:33.000000"
282491,"Particulate Matter 10",Braga,1,0,2019-09-02T20:00:00.000Z,"2019-09-02 22:47:33.000000"
282492,"Nitrogen Dioxide",Braga,1,31.2,2019-09-02T20:00:00.000Z,"2019-09-02 22:47:33.000000"
282493,Ultraviolet,Braga,1,7.79,,"2019-09-02 22:47:33.000000"
282494,Ultraviolet,Braga,1,7.36,,"2019-09-02 22:47:33.000000"
282495,Ultraviolet,Braga,1,7.43,,"2019-09-02 22:47:33.000000"
282496,Ozone,Braga,1,0,,"2019-09-02 22:47:33.000000"
282497,"Carbon Monoxide",Braga,1,0.000003528807374687016,,"2019-09-02 22:47:33.000000"
282498,"Sulfur Dioxide",Braga,1,0.0000000005039174490597122,,"2019-09-02 22:47:33.000000"
282561,"Nitrogen Dioxide",Braga,1,0,2019-09-02T20:00:00.000Z,"2019-09-03 00:47:33.000000"
282562,"Particulate Matter 10",Braga,1,0,2019-09-02T20:00:00.000Z,"2019-09-03 00:47:33.000000"
282563,"Particulate Matter 10",Braga,1,10,2019-09-02T20:00:00.000Z,"2019-09-03 00:47:33.000000"
282564,"Nitrogen Dioxide",Braga,1,0,2019-09-02T20:00:00.000Z,"2019-09-03 00:47:33.000000"
282565,Ozone,Braga,1,23,2019-09-02T20:00:00.000Z,"2019-09-03 00:47:33.000000"
282566,"Nitrogen Dioxide",Braga,1,17.2,2019-09-02T22:00:00.000Z,"2019-09-03 00:47:33.000000"
282567,"Particulate Matter 10",Braga,1,17,2019-09-02T22:00:00.000Z,"2019-09-03 00:47:33.000000"
282568,Ultraviolet,Braga,1,7.36,,"2019-09-03 00:47:33.000000"
282569,Ultraviolet,Braga,1,6.38,,"2019-09-03 00:47:33.000000"
282570,Ultraviolet,Braga,1,7.79,,"2019-09-03 00:47:33.000000"
282571,Ozone,Braga,1,0,,"2019-09-03 00:47:33.000000"
282572,"Carbon Monoxide",Braga,1,0.000003528807374687016,,"2019-09-03 00:47:33.000000"
282573,"Sulfur Dioxide",Braga,1,0.0000000005039174490597122,,"2019-09-03 00:47:33.000000"
282636,"Particulate Matter 10",Braga,1,0,2019-09-02T22:00:00.000Z,"2019-09-03 02:47:33.000000"
282637,"Nitrogen Dioxide",Braga,1,0,2019-09-02T22:00:00.000Z,"2019-09-03 02:47:33.000000"
282638,"Nitrogen Dioxide",Braga,1,0,2019-09-02T22:00:00.000Z,"2019-09-03 02:47:33.000000"
282639,Ozone,Braga,1,10,2019-09-02T22:00:00.000Z,"2019-09-03 02:47:33.000000"
282640,"Particulate Matter 10",Braga,1,8,2019-09-02T22:00:00.000Z,"2019-09-03 02:47:33.000000"
282641,"Nitrogen Dioxide",Braga,1,17.2,2019-09-02T22:00:00.000Z,"2019-09-03 02:47:33.000000"
282642,"Particulate Matter 10",Braga,1,17,2019-09-02T22:00:00.000Z,"2019-09-03 02:47:33.000000"
282643,Ultraviolet,Braga,1,7.36,,"2019-09-03 02:47:33.000000"
282644,Ultraviolet,Braga,1,6.38,,"2019-09-03 02:47:33.000000"
282645,Ultraviolet,Braga,1,7.79,,"2019-09-03 02:47:33.000000"
282646,Ozone,Braga,1,0,,"2019-09-03 02:47:33.000000"
282647,"Carbon Monoxide",Braga,1,0.000003528807374687016,,"2019-09-03 02:47:33.000000"
282648,"Sulfur Dioxide",Braga,1,0.0000000005039174490597122,,"2019-09-03 02:47:33.000000"
282711,"Particulate Matter 10",Braga,1,0,2019-09-03T02:00:00.000Z,"2019-09-03 04:47:34.000000"
282712,"Nitrogen Dioxide",Braga,1,0,2019-09-03T02:00:00.000Z,"2019-09-03 04:47:34.000000"
282713,"Particulate Matter 10",Braga,1,5,2019-09-03T01:00:00.000Z,"2019-09-03 04:47:34.000000"
282714,"Nitrogen Dioxide",Braga,1,0,2019-09-03T01:00:00.000Z,"2019-09-03 04:47:34.000000"
282715,Ozone,Braga,1,9,2019-09-03T01:00:00.000Z,"2019-09-03 04:47:34.000000"
282716,"Particulate Matter 10",Braga,1,15,2019-09-03T02:00:00.000Z,"2019-09-03 04:47:34.000000"
282717,"Nitrogen Dioxide",Braga,1,0,2019-09-03T02:00:00.000Z,"2019-09-03 04:47:34.000000"
282718,Ultraviolet,Braga,1,7.38,,"2019-09-03 04:47:34.000000"
282719,Ultraviolet,Braga,1,6.48,,"2019-09-03 04:47:34.000000"
282720,Ultraviolet,Braga,1,7.76,,"2019-09-03 04:47:34.000000"
282721,Ozone,Braga,1,0,,"2019-09-03 04:47:34.000000"
282722,"Carbon Monoxide",Braga,1,0.000003528807374687016,,"2019-09-03 04:47:34.000000"
282723,"Sulfur Dioxide",Braga,1,0.0000000005039174490597122,,"2019-09-03 04:47:34.000000"
282786,"Particulate Matter 10",Braga,1,0,2019-09-03T02:00:00.000Z,"2019-09-03 06:47:31.000000"
282787,"Nitrogen Dioxide",Braga,1,0,2019-09-03T02:00:00.000Z,"2019-09-03 06:47:31.000000"
282788,"Nitrogen Dioxide",Braga,1,0,2019-09-03T01:00:00.000Z,"2019-09-03 06:47:31.000000"
282789,Ozone,Braga,1,9,2019-09-03T01:00:00.000Z,"2019-09-03 06:47:31.000000"
282790,"Particulate Matter 10",Braga,1,5,2019-09-03T01:00:00.000Z,"2019-09-03 06:47:31.000000"
282791,"Particulate Matter 10",Braga,1,15,2019-09-03T03:00:00.000Z,"2019-09-03 06:47:31.000000"
282792,"Nitrogen Dioxide",Braga,1,0,2019-09-03T03:00:00.000Z,"2019-09-03 06:47:31.000000"
282793,Ultraviolet,Braga,1,7.38,,"2019-09-03 06:47:31.000000"
282794,Ultraviolet,Braga,1,6.48,,"2019-09-03 06:47:31.000000"
282795,Ultraviolet,Braga,1,7.76,,"2019-09-03 06:47:31.000000"
282796,Ozone,Braga,1,0,,"2019-09-03 06:47:31.000000"
282797,"Carbon Monoxide",Braga,1,0.000003528807374687016,,"2019-09-03 06:47:31.000000"
282798,"Sulfur Dioxide",Braga,1,0.0000000005039174490597122,,"2019-09-03 06:47:31.000000"
282861,"Particulate Matter 10",Braga,1,0,2019-09-03T05:00:00.000Z,"2019-09-03 08:47:31.000000"
282862,"Nitrogen Dioxide",Braga,1,0,2019-09-03T05:00:00.000Z,"2019-09-03 08:47:31.000000"
282863,"Particulate Matter 10",Braga,1,0,2019-09-03T04:00:00.000Z,"2019-09-03 08:47:31.000000"
282864,Ozone,Braga,1,10,2019-09-03T04:00:00.000Z,"2019-09-03 08:47:31.000000"
282865,"Nitrogen Dioxide",Braga,1,0,2019-09-03T04:00:00.000Z,"2019-09-03 08:47:31.000000"
282866,"Particulate Matter 10",Braga,1,17,2019-09-03T05:00:00.000Z,"2019-09-03 08:47:31.000000"
282867,"Nitrogen Dioxide",Braga,1,0.2,2019-09-03T05:00:00.000Z,"2019-09-03 08:47:31.000000"
282868,Ultraviolet,Braga,1,7.38,,"2019-09-03 08:47:31.000000"
282869,Ultraviolet,Braga,1,6.48,,"2019-09-03 08:47:31.000000"
282870,Ultraviolet,Braga,1,7.76,,"2019-09-03 08:47:31.000000"
282871,Ozone,Braga,1,0,,"2019-09-03 08:47:31.000000"
282872,"Carbon Monoxide",Braga,1,0.000003528807374687016,,"2019-09-03 08:47:31.000000"
282873,"Sulfur Dioxide",Braga,1,0.0000000005039174490597122,,"2019-09-03 08:47:31.000000"
282936,"Particulate Matter 10",Braga,1,0,2019-09-03T05:00:00.000Z,"2019-09-03 10:47:32.000000"
282937,"Nitrogen Dioxide",Braga,1,0,2019-09-03T05:00:00.000Z,"2019-09-03 10:47:32.000000"
282938,"Particulate Matter 10",Braga,1,0,2019-09-03T04:00:00.000Z,"2019-09-03 10:47:32.000000"
282939,Ozone,Braga,1,10,2019-09-03T04:00:00.000Z,"2019-09-03 10:47:32.000000"
282940,"Nitrogen Dioxide",Braga,1,0,2019-09-03T04:00:00.000Z,"2019-09-03 10:47:32.000000"
282941,"Particulate Matter 10",Braga,1,17,2019-09-03T05:00:00.000Z,"2019-09-03 10:47:32.000000"
282942,"Nitrogen Dioxide",Braga,1,0.2,2019-09-03T05:00:00.000Z,"2019-09-03 10:47:32.000000"
282943,Ultraviolet,Braga,1,7.38,,"2019-09-03 10:47:32.000000"
282944,Ultraviolet,Braga,1,6.48,,"2019-09-03 10:47:32.000000"
282945,Ultraviolet,Braga,1,7.76,,"2019-09-03 10:47:32.000000"
282946,Ozone,Braga,1,0,,"2019-09-03 10:47:32.000000"
282947,"Carbon Monoxide",Braga,1,0.000003528807374687016,,"2019-09-03 10:47:32.000000"
282948,"Sulfur Dioxide",Braga,1,0.0000000005039174490597122,,"2019-09-03 10:47:32.000000"
283011,"Particulate Matter 10",Braga,1,0,2019-09-03T09:00:00.000Z,"2019-09-03 12:47:32.000000"
283012,"Nitrogen Dioxide",Braga,1,0,2019-09-03T09:00:00.000Z,"2019-09-03 12:47:32.000000"
283013,"Nitrogen Dioxide",Braga,1,0,2019-09-03T08:00:00.000Z,"2019-09-03 12:47:32.000000"
283014,Ozone,Braga,1,9,2019-09-03T08:00:00.000Z,"2019-09-03 12:47:32.000000"
283015,"Particulate Matter 10",Braga,1,0,2019-09-03T08:00:00.000Z,"2019-09-03 12:47:32.000000"
283016,"Nitrogen Dioxide",Braga,1,9,2019-09-03T09:00:00.000Z,"2019-09-03 12:47:32.000000"
283017,"Particulate Matter 10",Braga,1,15,2019-09-03T09:00:00.000Z,"2019-09-03 12:47:32.000000"
283018,Ultraviolet,Braga,1,7.38,,"2019-09-03 12:47:32.000000"
283019,Ultraviolet,Braga,1,6.48,,"2019-09-03 12:47:32.000000"
283020,Ultraviolet,Braga,1,7.76,,"2019-09-03 12:47:32.000000"
283021,Ozone,Braga,1,0,,"2019-09-03 12:47:32.000000"
283022,"Carbon Monoxide",Braga,1,0.000003528807374687016,,"2019-09-03 12:47:32.000000"
283023,"Sulfur Dioxide",Braga,1,0.0000000005039174490597122,,"2019-09-03 12:47:32.000000"
283086,"Nitrogen Dioxide",Braga,1,0,2019-09-03T11:00:00.000Z,"2019-09-03 14:47:32.000000"
283087,"Particulate Matter 10",Braga,1,0,2019-09-03T11:00:00.000Z,"2019-09-03 14:47:32.000000"
283088,Ozone,Braga,1,31,2019-09-03T11:00:00.000Z,"2019-09-03 14:47:32.000000"
283089,"Nitrogen Dioxide",Braga,1,0,2019-09-03T11:00:00.000Z,"2019-09-03 14:47:32.000000"
283090,"Particulate Matter 10",Braga,1,6,2019-09-03T11:00:00.000Z,"2019-09-03 14:47:32.000000"
283091,"Particulate Matter 10",Braga,1,11,2019-09-03T12:00:00.000Z,"2019-09-03 14:47:32.000000"
283092,"Nitrogen Dioxide",Braga,1,7.6,2019-09-03T12:00:00.000Z,"2019-09-03 14:47:32.000000"
283093,Ultraviolet,Braga,1,7.38,,"2019-09-03 14:47:32.000000"
283094,Ultraviolet,Braga,1,6.48,,"2019-09-03 14:47:32.000000"
283095,Ultraviolet,Braga,1,7.76,,"2019-09-03 14:47:32.000000"
283096,Ozone,Braga,1,0,,"2019-09-03 14:47:32.000000"
283097,"Carbon Monoxide",Braga,1,0.000003528807374687016,,"2019-09-03 14:47:32.000000"
283098,"Sulfur Dioxide",Braga,1,0.0000000005039174490597122,,"2019-09-03 14:47:32.000000"
283161,"Particulate Matter 10",Braga,1,0,2019-09-03T14:00:00.000Z,"2019-09-03 16:47:32.000000"
283162,"Nitrogen Dioxide",Braga,1,0,2019-09-03T14:00:00.000Z,"2019-09-03 16:47:32.000000"
283163,"Nitrogen Dioxide",Braga,1,0,2019-09-03T13:00:00.000Z,"2019-09-03 16:47:32.000000"
283164,Ozone,Braga,1,44,2019-09-03T13:00:00.000Z,"2019-09-03 16:47:32.000000"
283165,"Particulate Matter 10",Braga,1,10,2019-09-03T13:00:00.000Z,"2019-09-03 16:47:32.000000"
283166,"Particulate Matter 10",Braga,1,11,2019-09-03T14:00:00.000Z,"2019-09-03 16:47:32.000000"
283167,"Nitrogen Dioxide",Braga,1,9.7,2019-09-03T14:00:00.000Z,"2019-09-03 16:47:32.000000"
283168,Ultraviolet,Braga,1,7.38,,"2019-09-03 16:47:32.000000"
283169,Ultraviolet,Braga,1,6.48,,"2019-09-03 16:47:32.000000"
283170,Ultraviolet,Braga,1,7.76,,"2019-09-03 16:47:32.000000"
283171,Ozone,Braga,1,0,,"2019-09-03 16:47:32.000000"
283172,"Carbon Monoxide",Braga,1,0.000003528807374687016,,"2019-09-03 16:47:32.000000"
283173,"Sulfur Dioxide",Braga,1,0.0000000005039174490597122,,"2019-09-03 16:47:32.000000"
283236,"Nitrogen Dioxide",Braga,1,0,2019-09-03T15:00:00.000Z,"2019-09-03 18:47:32.000000"
283237,"Particulate Matter 10",Braga,1,0,2019-09-03T15:00:00.000Z,"2019-09-03 18:47:32.000000"
283238,"Particulate Matter 10",Braga,1,10,2019-09-03T15:00:00.000Z,"2019-09-03 18:47:32.000000"
283239,"Nitrogen Dioxide",Braga,1,0,2019-09-03T15:00:00.000Z,"2019-09-03 18:47:32.000000"
283240,Ozone,Braga,1,62,2019-09-03T15:00:00.000Z,"2019-09-03 18:47:32.000000"
283241,"Particulate Matter 10",Braga,1,11,2019-09-03T15:00:00.000Z,"2019-09-03 18:47:32.000000"
283242,"Nitrogen Dioxide",Braga,1,12,2019-09-03T15:00:00.000Z,"2019-09-03 18:47:32.000000"
283243,Ultraviolet,Braga,1,7.38,,"2019-09-03 18:47:32.000000"
283244,Ultraviolet,Braga,1,6.48,,"2019-09-03 18:47:32.000000"
283245,Ultraviolet,Braga,1,7.76,,"2019-09-03 18:47:32.000000"
283246,Ozone,Braga,1,0,,"2019-09-03 18:47:32.000000"
283247,"Carbon Monoxide",Braga,1,0.000003528807374687016,,"2019-09-03 18:47:32.000000"
283248,"Sulfur Dioxide",Braga,1,0.0000000005039174490597122,,"2019-09-03 18:47:32.000000"
283311,"Particulate Matter 10",Braga,1,0,2019-09-03T17:00:00.000Z,"2019-09-03 20:47:32.000000"
283312,"Nitrogen Dioxide",Braga,1,0,2019-09-03T17:00:00.000Z,"2019-09-03 20:47:32.000000"
283313,"Nitrogen Dioxide",Braga,1,0,2019-09-03T17:00:00.000Z,"2019-09-03 20:47:32.000000"
283314,Ozone,Braga,1,66,2019-09-03T17:00:00.000Z,"2019-09-03 20:47:32.000000"
283315,"Particulate Matter 10",Braga,1,0,2019-09-03T17:00:00.000Z,"2019-09-03 20:47:32.000000"
283316,"Particulate Matter 10",Braga,1,16,2019-09-03T17:00:00.000Z,"2019-09-03 20:47:32.000000"
283317,"Nitrogen Dioxide",Braga,1,14,2019-09-03T17:00:00.000Z,"2019-09-03 20:47:32.000000"
283318,Ultraviolet,Braga,1,7.38,,"2019-09-03 20:47:32.000000"
283319,Ultraviolet,Braga,1,6.48,,"2019-09-03 20:47:32.000000"
283320,Ultraviolet,Braga,1,7.76,,"2019-09-03 20:47:32.000000"
283321,Ozone,Braga,1,0,,"2019-09-03 20:47:32.000000"
283322,"Carbon Monoxide",Braga,1,0.000003528807374687016,,"2019-09-03 20:47:32.000000"
283323,"Sulfur Dioxide",Braga,1,0.0000000005039174490597122,,"2019-09-03 20:47:32.000000"
283386,"Particulate Matter 10",Braga,1,0,2019-09-03T20:00:00.000Z,"2019-09-03 22:47:35.000000"
283387,"Nitrogen Dioxide",Braga,1,0,2019-09-03T20:00:00.000Z,"2019-09-03 22:47:35.000000"
283388,"Particulate Matter 10",Braga,1,5,2019-09-03T19:00:00.000Z,"2019-09-03 22:47:35.000000"
283389,"Nitrogen Dioxide",Braga,1,0,2019-09-03T19:00:00.000Z,"2019-09-03 22:47:35.000000"
283390,Ozone,Braga,1,44,2019-09-03T19:00:00.000Z,"2019-09-03 22:47:35.000000"
283391,"Particulate Matter 10",Braga,1,18,2019-09-03T20:00:00.000Z,"2019-09-03 22:47:35.000000"
283392,"Nitrogen Dioxide",Braga,1,25.3,2019-09-03T20:00:00.000Z,"2019-09-03 22:47:35.000000"
283393,Ultraviolet,Braga,1,7.38,,"2019-09-03 22:47:35.000000"
283394,Ultraviolet,Braga,1,6.48,,"2019-09-03 22:47:35.000000"
283395,Ultraviolet,Braga,1,7.76,,"2019-09-03 22:47:35.000000"
283396,Ozone,Braga,1,0,,"2019-09-03 22:47:35.000000"
283397,"Carbon Monoxide",Braga,1,0.000003528807374687016,,"2019-09-03 22:47:35.000000"
283398,"Sulfur Dioxide",Braga,1,0.0000000005039174490597122,,"2019-09-03 22:47:35.000000"
283461,"Particulate Matter 10",Braga,1,0,2019-09-03T20:00:00.000Z,"2019-09-04 00:47:32.000000"
283462,"Nitrogen Dioxide",Braga,1,0,2019-09-03T20:00:00.000Z,"2019-09-04 00:47:32.000000"
283463,"Nitrogen Dioxide",Braga,1,0,2019-09-03T20:00:00.000Z,"2019-09-04 00:47:32.000000"
283464,Ozone,Braga,1,27,2019-09-03T20:00:00.000Z,"2019-09-04 00:47:32.000000"
283465,"Particulate Matter 10",Braga,1,5,2019-09-03T20:00:00.000Z,"2019-09-04 00:47:32.000000"
283466,"Particulate Matter 10",Braga,1,18,2019-09-03T21:00:00.000Z,"2019-09-04 00:47:32.000000"
283467,"Nitrogen Dioxide",Braga,1,23.8,2019-09-03T21:00:00.000Z,"2019-09-04 00:47:32.000000"
283468,Ultraviolet,Braga,1,6.48,,"2019-09-04 00:47:32.000000"
283469,Ultraviolet,Braga,1,6.38,,"2019-09-04 00:47:32.000000"
283470,Ultraviolet,Braga,1,7.38,,"2019-09-04 00:47:32.000000"
283471,Ozone,Braga,1,0,,"2019-09-04 00:47:32.000000"
283472,"Carbon Monoxide",Braga,1,0.000003528807374687016,,"2019-09-04 00:47:32.000000"
283473,"Sulfur Dioxide",Braga,1,0.0000000005039174490597122,,"2019-09-04 00:47:32.000000"
283536,"Particulate Matter 10",Braga,1,0,2019-09-03T22:00:00.000Z,"2019-09-04 02:47:32.000000"
283537,"Nitrogen Dioxide",Braga,1,0,2019-09-03T22:00:00.000Z,"2019-09-04 02:47:32.000000"
283538,"Particulate Matter 10",Braga,1,5,2019-09-03T22:00:00.000Z,"2019-09-04 02:47:32.000000"
283539,"Nitrogen Dioxide",Braga,1,0,2019-09-03T22:00:00.000Z,"2019-09-04 02:47:32.000000"
283540,Ozone,Braga,1,11,2019-09-03T22:00:00.000Z,"2019-09-04 02:47:32.000000"
283541,"Nitrogen Dioxide",Braga,1,13.1,2019-09-03T22:00:00.000Z,"2019-09-04 02:47:32.000000"
283542,"Particulate Matter 10",Braga,1,18,2019-09-03T22:00:00.000Z,"2019-09-04 02:47:32.000000"
283543,Ultraviolet,Braga,1,6.48,,"2019-09-04 02:47:32.000000"
283544,Ultraviolet,Braga,1,6.38,,"2019-09-04 02:47:32.000000"
283545,Ultraviolet,Braga,1,7.38,,"2019-09-04 02:47:32.000000"
283546,Ozone,Braga,1,0,,"2019-09-04 02:47:32.000000"
283547,"Carbon Monoxide",Braga,1,0.000003528807374687016,,"2019-09-04 02:47:32.000000"
283548,"Sulfur Dioxide",Braga,1,0.0000000005039174490597122,,"2019-09-04 02:47:32.000000"
283611,"Particulate Matter 10",Braga,1,0,2019-09-04T02:00:00.000Z,"2019-09-04 04:47:37.000000"
283612,"Nitrogen Dioxide",Braga,1,0,2019-09-04T02:00:00.000Z,"2019-09-04 04:47:37.000000"
283613,"Nitrogen Dioxide",Braga,1,0,2019-09-04T01:00:00.000Z,"2019-09-04 04:47:37.000000"
283614,Ozone,Braga,1,9,2019-09-04T01:00:00.000Z,"2019-09-04 04:47:37.000000"
283615,"Particulate Matter 10",Braga,1,2,2019-09-04T01:00:00.000Z,"2019-09-04 04:47:37.000000"
283616,"Nitrogen Dioxide",Braga,1,8.3,2019-09-04T02:00:00.000Z,"2019-09-04 04:47:37.000000"
283617,"Particulate Matter 10",Braga,1,18,2019-09-04T02:00:00.000Z,"2019-09-04 04:47:37.000000"
283618,Ultraviolet,Braga,1,6.5,,"2019-09-04 04:47:37.000000"
283619,Ultraviolet,Braga,1,6.47,,"2019-09-04 04:47:37.000000"
283620,Ultraviolet,Braga,1,7.33,,"2019-09-04 04:47:37.000000"
283621,Ozone,Braga,1,0,,"2019-09-04 04:47:37.000000"
283622,"Carbon Monoxide",Braga,1,0.000003528807374687016,,"2019-09-04 04:47:37.000000"
283623,"Sulfur Dioxide",Braga,1,0.0000000005039174490597122,,"2019-09-04 04:47:37.000000"
283686,"Particulate Matter 10",Braga,1,0,2019-09-04T02:00:00.000Z,"2019-09-04 06:47:33.000000"
283687,"Nitrogen Dioxide",Braga,1,0,2019-09-04T02:00:00.000Z,"2019-09-04 06:47:33.000000"
283688,"Nitrogen Dioxide",Braga,1,0,2019-09-04T01:00:00.000Z,"2019-09-04 06:47:33.000000"
283689,Ozone,Braga,1,9,2019-09-04T01:00:00.000Z,"2019-09-04 06:47:33.000000"
283690,"Particulate Matter 10",Braga,1,2,2019-09-04T01:00:00.000Z,"2019-09-04 06:47:33.000000"
283691,"Particulate Matter 10",Braga,1,18,2019-09-04T03:00:00.000Z,"2019-09-04 06:47:33.000000"
283692,"Nitrogen Dioxide",Braga,1,8,2019-09-04T03:00:00.000Z,"2019-09-04 06:47:33.000000"
283693,Ultraviolet,Braga,1,6.5,,"2019-09-04 06:47:33.000000"
283694,Ultraviolet,Braga,1,6.47,,"2019-09-04 06:47:33.000000"
283695,Ultraviolet,Braga,1,7.33,,"2019-09-04 06:47:33.000000"
283696,Ozone,Braga,1,0,,"2019-09-04 06:47:33.000000"
283697,"Carbon Monoxide",Braga,1,0.000003528807374687016,,"2019-09-04 06:47:33.000000"
283698,"Sulfur Dioxide",Braga,1,0.0000000005039174490597122,,"2019-09-04 06:47:33.000000"
283761,"Particulate Matter 10",Braga,1,0,2019-09-04T05:00:00.000Z,"2019-09-04 08:47:33.000000"
283762,"Nitrogen Dioxide",Braga,1,0,2019-09-04T05:00:00.000Z,"2019-09-04 08:47:33.000000"
283763,Ozone,Braga,1,8,2019-09-04T04:00:00.000Z,"2019-09-04 08:47:33.000000"
283764,"Particulate Matter 10",Braga,1,0,2019-09-04T04:00:00.000Z,"2019-09-04 08:47:33.000000"
283765,"Nitrogen Dioxide",Braga,1,0,2019-09-04T04:00:00.000Z,"2019-09-04 08:47:33.000000"
283766,"Particulate Matter 10",Braga,1,19,2019-09-04T05:00:00.000Z,"2019-09-04 08:47:33.000000"
283767,"Nitrogen Dioxide",Braga,1,6.2,2019-09-04T05:00:00.000Z,"2019-09-04 08:47:33.000000"
283768,Ultraviolet,Braga,1,6.5,,"2019-09-04 08:47:33.000000"
283769,Ultraviolet,Braga,1,6.47,,"2019-09-04 08:47:33.000000"
283770,Ultraviolet,Braga,1,7.33,,"2019-09-04 08:47:33.000000"
